timestamp,ue_id,iface,size_bytes,latency_ms,src_ip,dst_ip,src_port,dst_port
5.729606866836548,0,uesimtun0,114,,10.60.0.3,4.4.4.4,36393,9000
5.732033967971802,0,uesimtun0,102,,10.60.0.3,5.5.5.5,36393,9000
5.7331578731536865,0,uesimtun0,136,,10.60.0.3,1.1.1.1,36393,9000
5.734148979187012,0,uesimtun0,145,,10.60.0.3,5.5.5.5,36393,9000
5.7369959354400635,0,uesimtun0,82,,10.60.0.3,8.8.8.8,36393,9000
5.739020824432373,0,uesimtun0,124,,10.60.0.3,2.2.2.2,36393,9000
5.7393739223480225,0,uesimtun0,118,,10.60.0.3,3.3.3.3,36393,9000
5.7438390254974365,0,uesimtun0,125,,10.60.0.3,8.8.8.8,36393,9000
5.744895935058594,0,uesimtun0,144,,10.60.0.3,4.4.4.4,36393,9000
5.747661828994751,0,uesimtun0,148,,10.60.0.3,4.4.4.4,36393,9000
5.74837589263916,0,uesimtun0,150,,10.60.0.3,1.1.1.1,36393,9000
5.750741004943848,0,uesimtun0,127,,10.60.0.3,1.1.1.1,36393,9000
5.751143932342529,0,uesimtun0,157,,10.60.0.3,2.2.2.2,36393,9000
5.752661943435669,0,uesimtun0,114,,10.60.0.3,2.2.2.2,36393,9000
5.753850936889648,0,uesimtun0,154,,10.60.0.3,1.1.1.1,36393,9000
5.754365921020508,0,uesimtun0,97,,10.60.0.3,8.8.8.8,36393,9000
5.760998010635376,0,uesimtun0,134,,10.60.0.3,1.1.1.1,36393,9000
5.761466979980469,0,uesimtun0,86,,10.60.0.3,1.1.1.1,36393,9000
5.763208866119385,0,uesimtun0,135,,10.60.0.3,2.2.2.2,36393,9000
5.764088869094849,0,uesimtun0,90,,10.60.0.3,3.3.3.3,36393,9000
5.765132904052734,0,uesimtun0,157,,10.60.0.3,8.8.8.8,36393,9000
5.766956806182861,0,uesimtun0,107,,10.60.0.3,3.3.3.3,36393,9000
5.767979860305786,0,uesimtun0,156,,10.60.0.3,1.1.1.1,36393,9000
5.769109010696411,0,uesimtun0,116,,10.60.0.3,8.8.8.8,36393,9000
5.771978855133057,0,uesimtun0,116,,10.60.0.3,3.3.3.3,36393,9000
5.772831916809082,0,uesimtun0,88,,10.60.0.3,1.1.1.1,36393,9000
5.776002883911133,0,uesimtun0,95,,10.60.0.3,4.4.4.4,36393,9000
5.777384996414185,0,uesimtun0,83,,10.60.0.3,4.4.4.4,36393,9000
5.780824899673462,0,uesimtun0,145,,10.60.0.3,8.8.8.8,36393,9000
5.782837867736816,0,uesimtun0,100,,10.60.0.3,3.3.3.3,36393,9000
5.7862348556518555,0,uesimtun0,110,,10.60.0.3,8.8.8.8,36393,9000
5.7886528968811035,0,uesimtun0,160,,10.60.0.3,2.2.2.2,36393,9000
5.791527986526489,0,uesimtun0,113,,10.60.0.3,3.3.3.3,36393,9000
5.792562007904053,1,uesimtun1,135,,10.60.0.4,2.2.2.2,43448,9000
5.795593976974487,0,uesimtun0,128,,10.60.0.3,2.2.2.2,36393,9000
5.797554016113281,0,uesimtun0,98,,10.60.0.3,8.8.8.8,36393,9000
5.798084020614624,0,uesimtun0,130,,10.60.0.3,2.2.2.2,36393,9000
5.800282955169678,0,uesimtun0,134,,10.60.0.3,3.3.3.3,36393,9000
5.8014678955078125,0,uesimtun0,128,,10.60.0.3,4.4.4.4,36393,9000
5.806226968765259,0,uesimtun0,116,,10.60.0.3,8.8.8.8,36393,9000
5.8070228099823,0,uesimtun0,81,,10.60.0.3,2.2.2.2,36393,9000
5.807464838027954,0,uesimtun0,105,,10.60.0.3,5.5.5.5,36393,9000
5.8101019859313965,0,uesimtun0,135,,10.60.0.3,5.5.5.5,36393,9000
5.816043853759766,0,uesimtun0,139,,10.60.0.3,1.1.1.1,36393,9000
5.816212892532349,4,uesimtun4,1365,,10.60.0.7,8.8.8.8,38285,9000
5.821035861968994,0,uesimtun0,123,,10.60.0.3,2.2.2.2,36393,9000
5.824822902679443,0,uesimtun0,127,,10.60.0.3,8.8.8.8,36393,9000
5.826961040496826,0,uesimtun0,100,,10.60.0.3,8.8.8.8,36393,9000
5.828495025634766,0,uesimtun0,103,,10.60.0.3,5.5.5.5,36393,9000
5.829924821853638,0,uesimtun0,135,,10.60.0.3,5.5.5.5,36393,9000
5.830567836761475,4,uesimtun4,1082,,10.60.0.7,4.4.4.4,38285,9000
5.831073999404907,0,uesimtun0,157,,10.60.0.3,5.5.5.5,36393,9000
5.834234952926636,0,uesimtun0,120,,10.60.0.3,5.5.5.5,36393,9000
5.8374550342559814,0,uesimtun0,157,,10.60.0.3,2.2.2.2,36393,9000
5.838181972503662,0,uesimtun0,135,,10.60.0.3,8.8.8.8,36393,9000
5.838788032531738,0,uesimtun0,101,,10.60.0.3,3.3.3.3,36393,9000
5.840441942214966,0,uesimtun0,84,,10.60.0.3,8.8.8.8,36393,9000
5.841308832168579,0,uesimtun0,103,,10.60.0.3,2.2.2.2,36393,9000
5.8443379402160645,1,uesimtun1,85,,10.60.0.4,4.4.4.4,43448,9000
5.844606876373291,0,uesimtun0,160,,10.60.0.3,1.1.1.1,36393,9000
5.846215009689331,0,uesimtun0,142,,10.60.0.3,8.8.8.8,36393,9000
5.847254991531372,0,uesimtun0,82,,10.60.0.3,3.3.3.3,36393,9000
5.84819483757019,0,uesimtun0,140,,10.60.0.3,1.1.1.1,36393,9000
5.850277900695801,0,uesimtun0,133,,10.60.0.3,2.2.2.2,36393,9000
5.850874900817871,0,uesimtun0,93,,10.60.0.3,5.5.5.5,36393,9000
5.854043960571289,0,uesimtun0,119,,10.60.0.3,2.2.2.2,36393,9000
5.8544769287109375,0,uesimtun0,160,,10.60.0.3,1.1.1.1,36393,9000
5.855000972747803,0,uesimtun0,122,,10.60.0.3,8.8.8.8,36393,9000
5.855450868606567,0,uesimtun0,116,,10.60.0.3,8.8.8.8,36393,9000
5.8564088344573975,0,uesimtun0,146,,10.60.0.3,1.1.1.1,36393,9000
5.858094930648804,0,uesimtun0,142,,10.60.0.3,3.3.3.3,36393,9000
5.8588879108428955,0,uesimtun0,138,,10.60.0.3,1.1.1.1,36393,9000
5.8610639572143555,4,uesimtun4,1113,,10.60.0.7,8.8.8.8,38285,9000
5.863054037094116,0,uesimtun0,80,,10.60.0.3,2.2.2.2,36393,9000
5.863715887069702,0,uesimtun0,129,,10.60.0.3,8.8.8.8,36393,9000
5.864547967910767,0,uesimtun0,97,,10.60.0.3,2.2.2.2,36393,9000
5.8677778244018555,8,uesimtun8,76,,10.60.0.11,2.2.2.2,36886,9000
5.868023872375488,0,uesimtun0,110,,10.60.0.3,3.3.3.3,36393,9000
5.869700908660889,0,uesimtun0,122,,10.60.0.3,4.4.4.4,36393,9000
5.872869968414307,0,uesimtun0,113,,10.60.0.3,1.1.1.1,36393,9000
5.8748979568481445,0,uesimtun0,121,,10.60.0.3,3.3.3.3,36393,9000
5.875586032867432,0,uesimtun0,133,,10.60.0.3,8.8.8.8,36393,9000
5.876953840255737,0,uesimtun0,147,,10.60.0.3,5.5.5.5,36393,9000
5.878401041030884,0,uesimtun0,88,,10.60.0.3,1.1.1.1,36393,9000
5.883343935012817,0,uesimtun0,95,,10.60.0.3,2.2.2.2,36393,9000
5.883728981018066,0,uesimtun0,90,,10.60.0.3,8.8.8.8,36393,9000
5.884829998016357,0,uesimtun0,138,,10.60.0.3,2.2.2.2,36393,9000
5.885735988616943,0,uesimtun0,130,,10.60.0.3,2.2.2.2,36393,9000
5.886615037918091,0,uesimtun0,107,,10.60.0.3,8.8.8.8,36393,9000
5.890132904052734,0,uesimtun0,151,,10.60.0.3,3.3.3.3,36393,9000
5.891284942626953,0,uesimtun0,100,,10.60.0.3,8.8.8.8,36393,9000
5.893672943115234,0,uesimtun0,122,,10.60.0.3,8.8.8.8,36393,9000
5.897524833679199,0,uesimtun0,98,,10.60.0.3,4.4.4.4,36393,9000
5.898425817489624,0,uesimtun0,89,,10.60.0.3,2.2.2.2,36393,9000
5.9000139236450195,0,uesimtun0,119,,10.60.0.3,8.8.8.8,36393,9000
5.900944948196411,0,uesimtun0,160,,10.60.0.3,5.5.5.5,36393,9000
5.9038779735565186,0,uesimtun0,133,,10.60.0.3,5.5.5.5,36393,9000
5.906991004943848,0,uesimtun0,107,,10.60.0.3,4.4.4.4,36393,9000
5.907965898513794,0,uesimtun0,141,,10.60.0.3,3.3.3.3,36393,9000
5.909121990203857,0,uesimtun0,130,,10.60.0.3,5.5.5.5,36393,9000
5.911206960678101,0,uesimtun0,148,,10.60.0.3,3.3.3.3,36393,9000
5.911922931671143,0,uesimtun0,95,,10.60.0.3,1.1.1.1,36393,9000
5.91244101524353,0,uesimtun0,145,,10.60.0.3,2.2.2.2,36393,9000
5.91398286819458,0,uesimtun0,83,,10.60.0.3,1.1.1.1,36393,9000
5.9149169921875,0,uesimtun0,105,,10.60.0.3,1.1.1.1,36393,9000
5.9156739711761475,5,uesimtun5,145,,10.60.0.8,5.5.5.5,56203,9000
5.915820837020874,0,uesimtun0,154,,10.60.0.3,2.2.2.2,36393,9000
5.918020009994507,0,uesimtun0,110,,10.60.0.3,3.3.3.3,36393,9000
5.9190919399261475,0,uesimtun0,118,,10.60.0.3,5.5.5.5,36393,9000
5.920291900634766,0,uesimtun0,139,,10.60.0.3,8.8.8.8,36393,9000
5.922991991043091,0,uesimtun0,107,,10.60.0.3,1.1.1.1,36393,9000
5.930994987487793,0,uesimtun0,80,,10.60.0.3,8.8.8.8,36393,9000
5.931794881820679,0,uesimtun0,110,,10.60.0.3,1.1.1.1,36393,9000
5.932754993438721,0,uesimtun0,95,,10.60.0.3,8.8.8.8,36393,9000
5.93361496925354,0,uesimtun0,160,,10.60.0.3,1.1.1.1,36393,9000
5.9357500076293945,0,uesimtun0,95,,10.60.0.3,8.8.8.8,36393,9000
5.936969041824341,0,uesimtun0,96,,10.60.0.3,5.5.5.5,36393,9000
5.940655946731567,0,uesimtun0,97,,10.60.0.3,1.1.1.1,36393,9000
5.94134783744812,0,uesimtun0,158,,10.60.0.3,8.8.8.8,36393,9000
5.942713022232056,0,uesimtun0,91,,10.60.0.3,1.1.1.1,36393,9000
5.944790840148926,4,uesimtun4,1369,,10.60.0.7,3.3.3.3,38285,9000
5.94566798210144,0,uesimtun0,114,,10.60.0.3,4.4.4.4,36393,9000
5.947361946105957,0,uesimtun0,95,,10.60.0.3,4.4.4.4,36393,9000
5.947961807250977,0,uesimtun0,160,,10.60.0.3,4.4.4.4,36393,9000
5.948578834533691,0,uesimtun0,149,,10.60.0.3,3.3.3.3,36393,9000
5.94920802116394,0,uesimtun0,128,,10.60.0.3,3.3.3.3,36393,9000
5.952478885650635,2,uesimtun2,1160,,10.60.0.5,4.4.4.4,41929,9000
5.952967882156372,0,uesimtun0,145,,10.60.0.3,8.8.8.8,36393,9000
5.954124927520752,0,uesimtun0,137,,10.60.0.3,4.4.4.4,36393,9000
5.955147981643677,0,uesimtun0,98,,10.60.0.3,2.2.2.2,36393,9000
5.9565019607543945,0,uesimtun0,145,,10.60.0.3,1.1.1.1,36393,9000
5.959266901016235,0,uesimtun0,127,,10.60.0.3,1.1.1.1,36393,9000
5.959971904754639,0,uesimtun0,122,,10.60.0.3,3.3.3.3,36393,9000
5.960464954376221,0,uesimtun0,90,,10.60.0.3,8.8.8.8,36393,9000
5.961656808853149,8,uesimtun8,68,,10.60.0.11,1.1.1.1,36886,9000
5.961974859237671,1,uesimtun1,113,,10.60.0.4,2.2.2.2,43448,9000
5.962345838546753,0,uesimtun0,101,,10.60.0.3,1.1.1.1,36393,9000
5.9632768630981445,0,uesimtun0,146,,10.60.0.3,1.1.1.1,36393,9000
5.964833974838257,0,uesimtun0,137,,10.60.0.3,8.8.8.8,36393,9000
5.966526985168457,0,uesimtun0,117,,10.60.0.3,4.4.4.4,36393,9000
5.96765398979187,0,uesimtun0,106,,10.60.0.3,3.3.3.3,36393,9000
5.968179941177368,1,uesimtun1,84,,10.60.0.4,8.8.8.8,43448,9000
5.968698024749756,0,uesimtun0,149,,10.60.0.3,5.5.5.5,36393,9000
5.972726821899414,0,uesimtun0,146,,10.60.0.3,3.3.3.3,36393,9000
5.975602865219116,0,uesimtun0,116,,10.60.0.3,1.1.1.1,36393,9000
5.977803945541382,0,uesimtun0,150,,10.60.0.3,5.5.5.5,36393,9000
5.980573892593384,0,uesimtun0,155,,10.60.0.3,2.2.2.2,36393,9000
5.98146390914917,0,uesimtun0,133,,10.60.0.3,4.4.4.4,36393,9000
5.98236083984375,0,uesimtun0,124,,10.60.0.3,5.5.5.5,36393,9000
5.982971906661987,0,uesimtun0,92,,10.60.0.3,4.4.4.4,36393,9000
5.984036922454834,0,uesimtun0,131,,10.60.0.3,3.3.3.3,36393,9000
5.985399961471558,0,uesimtun0,81,,10.60.0.3,5.5.5.5,36393,9000
5.98942494392395,0,uesimtun0,88,,10.60.0.3,4.4.4.4,36393,9000
5.990149021148682,0,uesimtun0,126,,10.60.0.3,1.1.1.1,36393,9000
5.994278907775879,0,uesimtun0,101,,10.60.0.3,2.2.2.2,36393,9000
5.994999885559082,0,uesimtun0,143,,10.60.0.3,3.3.3.3,36393,9000
5.995880842208862,0,uesimtun0,120,,10.60.0.3,8.8.8.8,36393,9000
5.996388912200928,0,uesimtun0,111,,10.60.0.3,5.5.5.5,36393,9000
5.9992170333862305,0,uesimtun0,90,,10.60.0.3,1.1.1.1,36393,9000
6.0021679401397705,0,uesimtun0,133,,10.60.0.3,3.3.3.3,36393,9000
6.0050048828125,0,uesimtun0,126,,10.60.0.3,4.4.4.4,36393,9000
6.005843877792358,0,uesimtun0,108,,10.60.0.3,5.5.5.5,36393,9000
6.007014036178589,0,uesimtun0,100,,10.60.0.3,4.4.4.4,36393,9000
6.01005482673645,0,uesimtun0,143,,10.60.0.3,5.5.5.5,36393,9000
6.010494947433472,0,uesimtun0,138,,10.60.0.3,4.4.4.4,36393,9000
6.011849880218506,0,uesimtun0,147,,10.60.0.3,5.5.5.5,36393,9000
6.012328863143921,0,uesimtun0,105,,10.60.0.3,5.5.5.5,36393,9000
6.013880968093872,0,uesimtun0,123,,10.60.0.3,5.5.5.5,36393,9000
6.0142998695373535,0,uesimtun0,125,,10.60.0.3,1.1.1.1,36393,9000
6.015463829040527,0,uesimtun0,97,,10.60.0.3,2.2.2.2,36393,9000
6.01752495765686,0,uesimtun0,132,,10.60.0.3,8.8.8.8,36393,9000
6.018980979919434,0,uesimtun0,156,,10.60.0.3,5.5.5.5,36393,9000
6.019531011581421,0,uesimtun0,151,,10.60.0.3,2.2.2.2,36393,9000
6.02012300491333,0,uesimtun0,101,,10.60.0.3,2.2.2.2,36393,9000
6.023591041564941,0,uesimtun0,80,,10.60.0.3,8.8.8.8,36393,9000
6.024777889251709,0,uesimtun0,126,,10.60.0.3,5.5.5.5,36393,9000
6.025481939315796,0,uesimtun0,143,,10.60.0.3,8.8.8.8,36393,9000
6.0265209674835205,0,uesimtun0,144,,10.60.0.3,3.3.3.3,36393,9000
6.029620885848999,0,uesimtun0,151,,10.60.0.3,4.4.4.4,36393,9000
6.030334949493408,0,uesimtun0,132,,10.60.0.3,5.5.5.5,36393,9000
6.030807018280029,0,uesimtun0,135,,10.60.0.3,3.3.3.3,36393,9000
6.0353779792785645,3,uesimtun3,1492,,10.60.0.6,2.2.2.2,44824,9000
6.035679817199707,0,uesimtun0,160,,10.60.0.3,1.1.1.1,36393,9000
6.036226987838745,0,uesimtun0,121,,10.60.0.3,5.5.5.5,36393,9000
6.03720498085022,0,uesimtun0,141,,10.60.0.3,4.4.4.4,36393,9000
6.037731885910034,0,uesimtun0,128,,10.60.0.3,5.5.5.5,36393,9000
6.039147853851318,0,uesimtun0,137,,10.60.0.3,2.2.2.2,36393,9000
6.040132999420166,0,uesimtun0,137,,10.60.0.3,5.5.5.5,36393,9000
6.041546821594238,4,uesimtun4,1219,,10.60.0.7,2.2.2.2,38285,9000
6.042320966720581,0,uesimtun0,81,,10.60.0.3,4.4.4.4,36393,9000
6.044458866119385,0,uesimtun0,156,,10.60.0.3,5.5.5.5,36393,9000
6.044912815093994,0,uesimtun0,130,,10.60.0.3,1.1.1.1,36393,9000
6.045533895492554,0,uesimtun0,148,,10.60.0.3,1.1.1.1,36393,9000
6.047093868255615,0,uesimtun0,158,,10.60.0.3,1.1.1.1,36393,9000
6.053267955780029,0,uesimtun0,107,,10.60.0.3,1.1.1.1,36393,9000
6.055924892425537,0,uesimtun0,113,,10.60.0.3,1.1.1.1,36393,9000
6.060420989990234,0,uesimtun0,119,,10.60.0.3,8.8.8.8,36393,9000
6.064090967178345,3,uesimtun3,1456,,10.60.0.6,3.3.3.3,44824,9000
6.064246892929077,0,uesimtun0,126,,10.60.0.3,3.3.3.3,36393,9000
6.06551194190979,0,uesimtun0,139,,10.60.0.3,5.5.5.5,36393,9000
6.068490982055664,2,uesimtun2,1248,,10.60.0.5,8.8.8.8,41929,9000
6.06856894493103,0,uesimtun0,83,,10.60.0.3,1.1.1.1,36393,9000
6.070720911026001,0,uesimtun0,90,,10.60.0.3,4.4.4.4,36393,9000
6.073500871658325,3,uesimtun3,1491,,10.60.0.6,4.4.4.4,44824,9000
6.074398040771484,0,uesimtun0,141,,10.60.0.3,3.3.3.3,36393,9000
6.077370882034302,0,uesimtun0,92,,10.60.0.3,8.8.8.8,36393,9000
6.079376935958862,0,uesimtun0,130,,10.60.0.3,1.1.1.1,36393,9000
6.080139875411987,0,uesimtun0,129,,10.60.0.3,2.2.2.2,36393,9000
6.082386016845703,0,uesimtun0,94,,10.60.0.3,3.3.3.3,36393,9000
6.0849268436431885,0,uesimtun0,149,,10.60.0.3,4.4.4.4,36393,9000
6.087926864624023,1,uesimtun1,123,,10.60.0.4,3.3.3.3,43448,9000
6.088791847229004,0,uesimtun0,122,,10.60.0.3,1.1.1.1,36393,9000
6.089852809906006,0,uesimtun0,152,,10.60.0.3,4.4.4.4,36393,9000
6.090535879135132,0,uesimtun0,143,,10.60.0.3,1.1.1.1,36393,9000
6.092978000640869,0,uesimtun0,124,,10.60.0.3,5.5.5.5,36393,9000
6.094899892807007,0,uesimtun0,116,,10.60.0.3,1.1.1.1,36393,9000
6.095599889755249,0,uesimtun0,114,,10.60.0.3,3.3.3.3,36393,9000
6.096766948699951,0,uesimtun0,118,,10.60.0.3,8.8.8.8,36393,9000
6.097570896148682,0,uesimtun0,137,,10.60.0.3,2.2.2.2,36393,9000
6.097919940948486,0,uesimtun0,86,,10.60.0.3,2.2.2.2,36393,9000
6.0983898639678955,0,uesimtun0,89,,10.60.0.3,1.1.1.1,36393,9000
6.104602813720703,0,uesimtun0,125,,10.60.0.3,3.3.3.3,36393,9000
6.10776686668396,0,uesimtun0,152,,10.60.0.3,2.2.2.2,36393,9000
6.108314037322998,0,uesimtun0,88,,10.60.0.3,2.2.2.2,36393,9000
6.108791828155518,0,uesimtun0,95,,10.60.0.3,2.2.2.2,36393,9000
6.110980987548828,0,uesimtun0,149,,10.60.0.3,4.4.4.4,36393,9000
6.112390041351318,2,uesimtun2,1151,,10.60.0.5,1.1.1.1,41929,9000
6.112560033798218,0,uesimtun0,110,,10.60.0.3,1.1.1.1,36393,9000
6.1133928298950195,0,uesimtun0,113,,10.60.0.3,1.1.1.1,36393,9000
6.116503000259399,0,uesimtun0,114,,10.60.0.3,2.2.2.2,36393,9000
6.117290019989014,0,uesimtun0,127,,10.60.0.3,4.4.4.4,36393,9000
6.119019031524658,0,uesimtun0,128,,10.60.0.3,1.1.1.1,36393,9000
6.119563817977905,0,uesimtun0,128,,10.60.0.3,1.1.1.1,36393,9000
6.121309041976929,0,uesimtun0,140,,10.60.0.3,4.4.4.4,36393,9000
6.122941970825195,0,uesimtun0,106,,10.60.0.3,4.4.4.4,36393,9000
6.125278949737549,0,uesimtun0,156,,10.60.0.3,2.2.2.2,36393,9000
6.129395008087158,0,uesimtun0,92,,10.60.0.3,8.8.8.8,36393,9000
6.130892992019653,0,uesimtun0,132,,10.60.0.3,2.2.2.2,36393,9000
6.137048959732056,0,uesimtun0,118,,10.60.0.3,3.3.3.3,36393,9000
6.14047384262085,0,uesimtun0,92,,10.60.0.3,1.1.1.1,36393,9000
6.1423280239105225,0,uesimtun0,111,,10.60.0.3,5.5.5.5,36393,9000
6.143052816390991,0,uesimtun0,109,,10.60.0.3,3.3.3.3,36393,9000
6.143776893615723,0,uesimtun0,82,,10.60.0.3,8.8.8.8,36393,9000
6.144258975982666,0,uesimtun0,102,,10.60.0.3,4.4.4.4,36393,9000
6.1461098194122314,0,uesimtun0,129,,10.60.0.3,1.1.1.1,36393,9000
6.147655010223389,0,uesimtun0,84,,10.60.0.3,3.3.3.3,36393,9000
6.148129940032959,0,uesimtun0,132,,10.60.0.3,2.2.2.2,36393,9000
6.1492109298706055,4,uesimtun4,1280,,10.60.0.7,1.1.1.1,38285,9000
6.149562835693359,0,uesimtun0,105,,10.60.0.3,5.5.5.5,36393,9000
6.152894020080566,0,uesimtun0,87,,10.60.0.3,4.4.4.4,36393,9000
6.15359902381897,0,uesimtun0,144,,10.60.0.3,1.1.1.1,36393,9000
6.1550538539886475,0,uesimtun0,126,,10.60.0.3,5.5.5.5,36393,9000
6.159010887145996,0,uesimtun0,159,,10.60.0.3,8.8.8.8,36393,9000
6.16001296043396,0,uesimtun0,105,,10.60.0.3,5.5.5.5,36393,9000
6.164923906326294,0,uesimtun0,139,,10.60.0.3,2.2.2.2,36393,9000
6.167104959487915,0,uesimtun0,92,,10.60.0.3,5.5.5.5,36393,9000
6.170015811920166,0,uesimtun0,93,,10.60.0.3,8.8.8.8,36393,9000
6.171113014221191,1,uesimtun1,133,,10.60.0.4,3.3.3.3,43448,9000
6.171357870101929,0,uesimtun0,148,,10.60.0.3,3.3.3.3,36393,9000
6.174180030822754,0,uesimtun0,159,,10.60.0.3,3.3.3.3,36393,9000
6.174729824066162,3,uesimtun3,1091,,10.60.0.6,1.1.1.1,44824,9000
6.176393032073975,0,uesimtun0,149,,10.60.0.3,5.5.5.5,36393,9000
6.177695989608765,0,uesimtun0,149,,10.60.0.3,1.1.1.1,36393,9000
6.180497884750366,0,uesimtun0,89,,10.60.0.3,4.4.4.4,36393,9000
6.182158946990967,3,uesimtun3,1028,,10.60.0.6,3.3.3.3,44824,9000
6.1830010414123535,0,uesimtun0,99,,10.60.0.3,3.3.3.3,36393,9000
6.1855878829956055,0,uesimtun0,130,,10.60.0.3,1.1.1.1,36393,9000
6.186859846115112,0,uesimtun0,141,,10.60.0.3,1.1.1.1,36393,9000
6.187196969985962,0,uesimtun0,93,,10.60.0.3,1.1.1.1,36393,9000
6.189693927764893,0,uesimtun0,93,,10.60.0.3,1.1.1.1,36393,9000
6.190809965133667,0,uesimtun0,153,,10.60.0.3,3.3.3.3,36393,9000
6.192113876342773,0,uesimtun0,130,,10.60.0.3,4.4.4.4,36393,9000
6.194043874740601,0,uesimtun0,107,,10.60.0.3,1.1.1.1,36393,9000
6.19448184967041,0,uesimtun0,150,,10.60.0.3,4.4.4.4,36393,9000
6.196038007736206,0,uesimtun0,140,,10.60.0.3,1.1.1.1,36393,9000
6.196558952331543,0,uesimtun0,139,,10.60.0.3,2.2.2.2,36393,9000
6.198993921279907,0,uesimtun0,131,,10.60.0.3,4.4.4.4,36393,9000
6.200829029083252,0,uesimtun0,107,,10.60.0.3,3.3.3.3,36393,9000
6.20133900642395,0,uesimtun0,98,,10.60.0.3,5.5.5.5,36393,9000
6.203025817871094,0,uesimtun0,128,,10.60.0.3,3.3.3.3,36393,9000
6.203601837158203,0,uesimtun0,158,,10.60.0.3,1.1.1.1,36393,9000
6.205473899841309,0,uesimtun0,143,,10.60.0.3,4.4.4.4,36393,9000
6.207340955734253,0,uesimtun0,98,,10.60.0.3,2.2.2.2,36393,9000
6.2087719440460205,0,uesimtun0,137,,10.60.0.3,5.5.5.5,36393,9000
6.211820840835571,0,uesimtun0,126,,10.60.0.3,2.2.2.2,36393,9000
6.2126758098602295,1,uesimtun1,137,,10.60.0.4,1.1.1.1,43448,9000
6.2127180099487305,0,uesimtun0,150,,10.60.0.3,5.5.5.5,36393,9000
6.213438034057617,0,uesimtun0,123,,10.60.0.3,8.8.8.8,36393,9000
6.214931011199951,0,uesimtun0,101,,10.60.0.3,8.8.8.8,36393,9000
6.216527938842773,0,uesimtun0,150,,10.60.0.3,8.8.8.8,36393,9000
6.218068838119507,0,uesimtun0,111,,10.60.0.3,2.2.2.2,36393,9000
6.2233898639678955,0,uesimtun0,94,,10.60.0.3,4.4.4.4,36393,9000
6.228163003921509,0,uesimtun0,155,,10.60.0.3,3.3.3.3,36393,9000
6.230931997299194,0,uesimtun0,127,,10.60.0.3,5.5.5.5,36393,9000
6.233541011810303,0,uesimtun0,149,,10.60.0.3,8.8.8.8,36393,9000
6.235533952713013,0,uesimtun0,97,,10.60.0.3,4.4.4.4,36393,9000
6.239501953125,0,uesimtun0,105,,10.60.0.3,1.1.1.1,36393,9000
6.240824937820435,0,uesimtun0,141,,10.60.0.3,4.4.4.4,36393,9000
6.243168830871582,0,uesimtun0,154,,10.60.0.3,4.4.4.4,36393,9000
6.244575023651123,0,uesimtun0,133,,10.60.0.3,1.1.1.1,36393,9000
6.248555898666382,0,uesimtun0,106,,10.60.0.3,5.5.5.5,36393,9000
6.253476858139038,0,uesimtun0,84,,10.60.0.3,3.3.3.3,36393,9000
6.255048036575317,0,uesimtun0,90,,10.60.0.3,5.5.5.5,36393,9000
6.258090019226074,0,uesimtun0,95,,10.60.0.3,1.1.1.1,36393,9000
6.261515855789185,3,uesimtun3,1257,,10.60.0.6,3.3.3.3,44824,9000
6.264206886291504,1,uesimtun1,130,,10.60.0.4,3.3.3.3,43448,9000
6.264256954193115,0,uesimtun0,127,,10.60.0.3,4.4.4.4,36393,9000
6.265774965286255,0,uesimtun0,118,,10.60.0.3,2.2.2.2,36393,9000
6.267055988311768,0,uesimtun0,142,,10.60.0.3,1.1.1.1,36393,9000
6.2683868408203125,0,uesimtun0,102,,10.60.0.3,3.3.3.3,36393,9000
6.26980185508728,0,uesimtun0,118,,10.60.0.3,8.8.8.8,36393,9000
6.273329019546509,0,uesimtun0,137,,10.60.0.3,8.8.8.8,36393,9000
6.27397894859314,0,uesimtun0,119,,10.60.0.3,2.2.2.2,36393,9000
6.275485992431641,0,uesimtun0,139,,10.60.0.3,8.8.8.8,36393,9000
6.277285814285278,0,uesimtun0,101,,10.60.0.3,8.8.8.8,36393,9000
6.280071020126343,0,uesimtun0,146,,10.60.0.3,2.2.2.2,36393,9000
6.2824180126190186,0,uesimtun0,101,,10.60.0.3,2.2.2.2,36393,9000
6.283524990081787,4,uesimtun4,1451,,10.60.0.7,3.3.3.3,38285,9000
6.284870862960815,0,uesimtun0,127,,10.60.0.3,4.4.4.4,36393,9000
6.285630941390991,0,uesimtun0,154,,10.60.0.3,5.5.5.5,36393,9000
6.2861168384552,0,uesimtun0,119,,10.60.0.3,2.2.2.2,36393,9000
6.28680682182312,0,uesimtun0,128,,10.60.0.3,5.5.5.5,36393,9000
6.2877960205078125,0,uesimtun0,94,,10.60.0.3,3.3.3.3,36393,9000
6.288578033447266,0,uesimtun0,88,,10.60.0.3,4.4.4.4,36393,9000
6.290855884552002,0,uesimtun0,151,,10.60.0.3,8.8.8.8,36393,9000
6.291496992111206,0,uesimtun0,116,,10.60.0.3,3.3.3.3,36393,9000
6.292632818222046,0,uesimtun0,127,,10.60.0.3,4.4.4.4,36393,9000
6.293521881103516,0,uesimtun0,121,,10.60.0.3,2.2.2.2,36393,9000
6.29429292678833,0,uesimtun0,105,,10.60.0.3,8.8.8.8,36393,9000
6.29637598991394,3,uesimtun3,1098,,10.60.0.6,5.5.5.5,44824,9000
